date,time,voltage,current,power,energy,frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm
14/09/2023,22:26:33,241.35,0.36,76.27,5698,49.9,1,0,0.05,0.05,10.59,0,0,0,0
14/09/2023,22:26:34,241.4,0.31,65.9,5698,49.9,1,0,0,0.01,1.66,0,0,0,0
14/09/2023,22:26:34,241.4,0.3,62.7,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:35,241.46,0.29,61.98,5698,49.9,1,0,0.05,0,0.61,0,0,0.01,0
14/09/2023,22:26:36,241.45,0.32,67.18,5698,49.95,1,0,0.09,0.04,9.75,0,0.05,0,0
14/09/2023,22:26:37,241.3,0.39,82.8,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:38,241.3,0.35,73.56,5698,49.9,1,0,0,0.01,2.56,0,0,0,0
14/09/2023,22:26:39,241.36,0.34,72.54,5698,49.9,1,0,0.05,0.01,0.3,0,0,0.02,0
14/09/2023,22:26:40,241.4,0.33,72.3,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:41,241.4,0.27,57.5,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:42,241.47,0.28,58.17,5698,49.9,1,0,0.05,0,0.49,0,0,0,0
14/09/2023,22:26:43,241.5,0.28,59.37,5698,49.9,1,0,0,0,1.27,0,0,0.01,0
14/09/2023,22:26:44,241.5,0.29,61.1,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:45,241.4,0.28,59.2,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:45,241.4,0.28,59.33,5698,49.9,1,0,0,0,0.1,0,0,0,0
14/09/2023,22:26:46,241.39,0.29,60.88,5698,49.9,1,0,0.03,0.03,5.73,0,0,0,0
14/09/2023,22:26:47,241.3,0.38,81.6,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:48,241.37,0.37,79.11,5698,49.9,1,0,0.05,0.01,1.56,0,0,0,0
14/09/2023,22:26:49,241.4,0.35,74.28,5698,49.9,1,0,0,0.02,4.97,0,0,0,0
14/09/2023,22:26:50,241.4,0.32,67.89,5698,49.9,1,0,0,0.01,1.96,0,0,0.01,0
14/09/2023,22:26:51,241.4,0.29,60.8,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:52,241.4,0.33,69.81,5698,49.9,1,0,0,0.04,9.97,0,0,0.02,0
14/09/2023,22:26:53,241.4,0.36,77.47,5698,49.9,1,0,0,0.03,6.93,0,0,0.01,0
14/09/2023,22:26:54,241.4,0.29,60.4,5698,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:26:55,241.4,0.29,60.96,5698,49.9,1,0,0,0,0.29,0,0,0,0
14/09/2023,22:26:55,241.4,0.28,59.54,5698,49.92,1,0,0,0.01,1.98,0,0.04,0.01,0
14/09/2023,22:26:56,241.4,0.27,57.2,5698.07,49.97,1,0,0,0,0,0.26,0.05,0,0
14/09/2023,22:26:57,241.31,0.33,69.94,5699,49.9,1,0,0.04,0.02,5.17,0,0,0,0
14/09/2023,22:26:58,241.35,0.33,71.1,5699,49.9,1,0,0.05,0,0.77,0,0,0,0
14/09/2023,22:26:59,241.38,0.32,68.42,5699,49.9,1,0,0.04,0.02,4.1,0,0,0,0
14/09/2023,22:27:00,241.3,0.29,60.5,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:01,241.21,0.34,73.07,5699,49.9,1,0,0.04,0.02,5.1,0,0,0.01,0
14/09/2023,22:27:02,241.15,0.31,66.95,5699,49.9,1,0,0.05,0.03,7.8,0,0,0.01,0
14/09/2023,22:27:03,241.1,0.28,59.9,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:04,241.29,0.28,59.62,5699,49.9,1,0,0.05,0,0.08,0,0,0,0
14/09/2023,22:27:05,241.36,0.27,57.92,5699,49.97,1,0,0.05,0.01,1.42,0,0.05,0.01,0
14/09/2023,22:27:06,241.4,0.27,57.17,5699,49.9,1,0,0,0,0.64,0,0,0,0
14/09/2023,22:27:07,241.4,0.28,58.2,5699,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:07,241.49,0.28,59.79,5699,49.97,1,0,0.03,0,0.44,0,0.05,0,0
14/09/2023,22:27:08,241.5,0.3,64.17,5699,49.92,1,0,0,0.03,6.25,0,0.04,0,0
14/09/2023,22:27:09,241.5,0.34,72.7,5699,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:10,241.4,0.39,83,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:11,241.33,0.38,82.4,5699,49.95,1,0,0.05,0.01,0.44,0,0.05,0.01,0
14/09/2023,22:27:12,241.3,0.35,74.9,5699,49.9,1,0,0,0.04,10.54,0,0,0.01,0
14/09/2023,22:27:13,241.3,0.29,60.5,5699,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:14,241.3,0.33,69.62,5699,49.9,1,0,0,0.02,4.72,0,0,0,0
14/09/2023,22:27:15,241.3,0.35,73.02,5699,49.92,1,0,0,0,1.42,0,0.04,0.01,0
14/09/2023,22:27:16,241.31,0.35,74.53,5699,49.9,1,0,0.03,0,0.65,0,0,0,0
14/09/2023,22:27:17,241.4,0.34,72.2,5699,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:27:18,241.4,0.3,63.84,5699,49.9,1,0,0,0.02,5.22,0,0,0.01,0
14/09/2023,22:27:18,241.39,0.29,63.56,5699,49.92,1,0,0.04,0.01,3.5,0,0.04,0.05,0
14/09/2023,22:27:19,241.3,0.33,67.7,5699,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:20,241.38,0.37,77.86,5699,49.92,1,0,0.04,0.02,5.26,0,0.04,0.01,0
14/09/2023,22:27:21,241.35,0.37,78.91,5699,49.95,1,0,0.05,0.01,1.65,0,0.05,0.01,0
14/09/2023,22:27:22,241.31,0.35,75.04,5699,49.9,1,0,0.04,0.02,5.7,0,0,0.01,0
14/09/2023,22:27:23,241.4,0.29,61,5699,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:24,241.32,0.34,71.8,5699,49.91,1,0,0.04,0.03,5.59,0,0.03,0,0
14/09/2023,22:27:25,241.3,0.35,73.12,5699,49.96,1,0,0,0.01,2.86,0,0.05,0,0
14/09/2023,22:27:26,241.3,0.32,67.6,5699,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:27:27,241.39,0.32,68.12,5699,49.98,1,0,0.04,0,0.21,0,0.04,0.01,0
14/09/2023,22:27:28,241.4,0.29,60.84,5699,49.9,1,0,0,0.03,7.13,0,0,0.01,0
14/09/2023,22:27:29,241.4,0.27,55.88,5699,49.92,1,0,0,0.01,3.06,0,0.04,0,0
14/09/2023,22:27:29,241.4,0.29,61.8,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:30,241.4,0.3,63.42,5699,49.9,1,0,0,0.01,1.37,0,0,0,0
14/09/2023,22:27:31,241.4,0.29,61.78,5699,49.93,1,0,0,0.02,4.67,0,0.05,0,0
14/09/2023,22:27:32,241.4,0.26,54.3,5699,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:33,241.31,0.33,68.77,5699,49.9,1,0,0.03,0.02,4,0,0,0,0
14/09/2023,22:27:34,241.36,0.3,62.9,5699,49.9,1,0,0.05,0.03,5.83,0,0,0,0
14/09/2023,22:27:35,241.4,0.27,58.3,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:36,241.4,0.29,61.1,5699,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:37,241.4,0.29,60.3,5699,49.9,1,0,0,0,0.59,0,0,0,0
14/09/2023,22:27:38,241.37,0.29,60.73,5699,49.95,1,0,0.05,0.01,1.22,0,0.05,0,0
14/09/2023,22:27:39,241.3,0.29,62.4,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:40,241.3,0.3,63.1,5699,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:27:40,241.3,0.27,58.17,5699,49.95,1,0,0,0.02,3.61,0,0.05,0,0
14/09/2023,22:27:41,241.3,0.26,55.57,5699,49.9,1,0,0,0,0.49,0,0,0,0
14/09/2023,22:27:42,241.3,0.26,53.8,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:43,241.23,0.31,64.87,5699,49.9,1,0,0.05,0.03,6.91,0,0,0,0
14/09/2023,22:27:44,241.24,0.3,64.06,5699,49.9,1,0,0.05,0.03,6.14,0,0,0,0
14/09/2023,22:27:45,241.3,0.27,57.39,5699,49.9,1,0,0,0.01,2.27,0,0,0,0
14/09/2023,22:27:46,241.3,0.31,65.6,5699,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:47,241.25,0.31,64.57,5699.93,49.9,1,0,0.05,0.01,1.14,0.26,0,0.01,0
14/09/2023,22:27:48,241.2,0.3,63.07,5700,49.9,1,0,0,0,0.88,0,0,0.01,0
14/09/2023,22:27:49,241.2,0.29,60.9,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:50,241.2,0.28,59.62,5700,49.9,1,0,0,0,0.66,0,0,0,0
14/09/2023,22:27:51,241.15,0.35,73.86,5700,49.9,1,0,0.05,0.07,16.11,0,0,0.02,0
14/09/2023,22:27:51,241.1,0.42,90.5,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:52,241.19,0.34,71.74,5700,49.9,1,0,0.03,0.02,5.19,0,0,0.01,0
14/09/2023,22:27:53,241.25,0.34,73.71,5700,49.9,1,0,0.05,0.01,3.2,0,0,0.01,0
14/09/2023,22:27:54,241.3,0.35,74.26,5700,49.9,1,0,0,0.02,4.84,0,0,0,0
14/09/2023,22:27:55,241.3,0.3,64.9,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:56,241.39,0.29,61.26,5700,49.97,1,0,0.04,0.01,1.48,0,0.05,0,0
14/09/2023,22:27:57,241.4,0.31,66.73,5700,49.9,1,0,0,0.03,5.84,0,0,0.05,0
14/09/2023,22:27:58,241.4,0.34,72,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:27:59,241.3,0.39,83.5,5700,49.97,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:00,241.3,0.37,79.3,5700,49.9,1,0,0,0.01,3.07,0,0,0,0
14/09/2023,22:28:01,241.27,0.36,77.12,5700,49.9,1,0,0.05,0,0.14,0,0,0,0
14/09/2023,22:28:02,241.2,0.36,76.9,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:02,241.57,0.32,69.43,5700,49.9,1,0,0.1,0.01,2.07,0,0,0,0
14/09/2023,22:28:03,241.56,0.33,71.82,5700,49.9,1,0,0.05,0.02,3.7,0,0,0,0
14/09/2023,22:28:04,241.5,0.36,76.2,5700,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:28:05,241.6,0.34,72.7,5700,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:28:06,241.6,0.33,69.97,5700,49.95,1,0,0,0.01,2,0,0.05,0,0
14/09/2023,22:28:07,241.6,0.32,68.3,5700,49.95,1,0,0,0,0.44,0,0.05,0.01,0
14/09/2023,22:28:08,241.6,0.32,67.7,5700,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:09,241.6,0.31,64.9,5700,49.95,1,0,0,0.01,1.45,0,0.05,0,0
14/09/2023,22:28:10,241.6,0.29,62.12,5700,49.97,1,0,0,0.01,2.64,0,0.05,0,0
14/09/2023,22:28:11,241.59,0.28,59.29,5700,49.93,1,0,0.03,0.01,1.14,0,0.05,0,0
14/09/2023,22:28:12,241.5,0.3,63.4,5700,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:13,241.5,0.28,58.93,5700,49.93,1,0,0,0.01,2.79,0,0.05,0,0
14/09/2023,22:28:13,241.51,0.27,57.19,5700,49.95,1,0,0.04,0,0.28,0,0.05,0,0
14/09/2023,22:28:14,241.6,0.27,56.5,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:15,241.52,0.31,66.1,5700,49.92,1,0,0.04,0.02,4.97,0,0.04,0,0
14/09/2023,22:28:16,241.5,0.3,64.21,5700,49.95,1,0,0,0.02,4.75,0,0.05,0,0
14/09/2023,22:28:17,241.5,0.28,59.35,5700,49.94,1,0,0,0,0.14,0,0.05,0,0
14/09/2023,22:28:18,241.5,0.29,59.7,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:19,241.5,0.3,63.46,5700,49.93,1,0,0,0.01,1.95,0,0.05,0,0
14/09/2023,22:28:20,241.5,0.31,65.26,5700,49.93,1,0,0,0.01,1.78,0,0.05,0,0
14/09/2023,22:28:21,241.5,0.32,68.7,5700,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:22,241.5,0.37,80.14,5700,49.95,1,0,0,0.02,4.64,0,0.05,0,0
14/09/2023,22:28:23,241.45,0.35,74.54,5700,49.92,1,0,0.05,0.03,7.13,0,0.04,0,0
14/09/2023,22:28:24,241.41,0.31,66.86,5700,49.92,1,0,0.04,0.01,3.27,0,0.04,0.01,0
14/09/2023,22:28:24,241.5,0.28,58.8,5700,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:25,241.44,0.31,66.24,5700,49.93,1,0,0.05,0.03,6.29,0,0.05,0.01,0
14/09/2023,22:28:26,241.43,0.31,66.85,5700,49.93,1,0,0.05,0.03,7.46,0,0.05,0.01,0
14/09/2023,22:28:27,241.5,0.26,54.9,5700,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:28,241.41,0.26,54.15,5700,49.95,1,0,0.03,0,0.21,0,0.05,0,0
14/09/2023,22:28:29,241.35,0.27,55.75,5700,49.91,1,0,0.05,0.01,1.6,0,0.04,0,0
14/09/2023,22:28:30,241.3,0.27,57.2,5700,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:28:31,241.3,0.27,57.7,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:32,241.3,0.28,59.83,5700,49.93,1,0,0,0.01,1.56,0,0.05,0,0
14/09/2023,22:28:33,241.33,0.28,59.43,5700,49.9,1,0,0.05,0.01,2.52,0,0,0,0
14/09/2023,22:28:34,241.4,0.26,55.4,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:35,241.4,0.27,55.5,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:35,241.4,0.28,60.18,5700,49.9,1,0,0,0.02,3.96,0,0,0.05,0
14/09/2023,22:28:36,241.4,0.31,64.2,5700,49.9,1,0,0,0.02,3.49,0,0,0,0
14/09/2023,22:28:37,241.4,0.36,76.8,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:38,241.4,0.35,73.57,5700,49.9,1,0,0,0.01,2.01,0,0,0,0
14/09/2023,22:28:39,241.36,0.38,82.2,5700,49.9,1,0,0.05,0.05,12.42,0,0,0.02,0
14/09/2023,22:28:40,241.3,0.45,96.9,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:41,241.4,0.32,69,5700,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:42,241.4,0.3,64.1,5700,49.9,1,0,0,0.02,5.42,0,0,0.01,0
14/09/2023,22:28:43,241.4,0.28,58.62,5700,49.9,1,0,0,0,0.32,0,0,0,0
14/09/2023,22:28:44,241.4,0.28,59.4,5700.87,49.9,1,0,0,0,0,0.35,0,0,0
14/09/2023,22:28:45,241.4,0.27,57.64,5701,49.9,1,0,0,0,0.91,0,0,0,0
14/09/2023,22:28:46,241.4,0.28,59.6,5701,49.9,1,0,0,0.01,3.04,0,0,0,0
14/09/2023,22:28:46,241.4,0.3,63.2,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:28:47,241.4,0.31,65.45,5701,49.9,1,0,0,0,0.91,0,0,0,0
14/09/2023,22:28:48,241.51,0.3,63.99,5701,49.97,1,0,0.1,0.01,1.76,0,0.05,0.01,0
14/09/2023,22:28:49,241.6,0.3,62.67,5701,49.91,1,0,0,0,0.7,0,0.04,0,0
14/09/2023,22:28:50,241.6,0.3,64.4,5701,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:28:51,241.6,0.28,58.72,5701,49.92,1,0,0,0.01,2.94,0,0.04,0,0
14/09/2023,22:28:52,241.6,0.27,57.35,5701,49.97,1,0,0,0,0.09,0,0.05,0,0
14/09/2023,22:28:53,241.6,0.28,57.5,5701,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:54,241.51,0.32,69.07,5701,49.91,1,0,0.03,0.01,3.2,0,0.03,0.01,0
14/09/2023,22:28:55,241.5,0.31,65.34,5701,49.92,1,0,0,0.02,3.85,0,0.04,0.01,0
14/09/2023,22:28:56,241.5,0.29,60.72,5701,49.9,1,0,0,0.01,3.27,0,0,0,0
14/09/2023,22:28:57,241.5,0.26,54.4,5701,49.97,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:28:57,241.5,0.31,64.54,5701,49.9,1,0,0,0.02,4.12,0,0,0,0
14/09/2023,22:28:58,241.53,0.29,62.33,5701,49.91,1,0,0.05,0.03,5.51,0,0.03,0,0
14/09/2023,22:28:59,241.6,0.26,54.8,5701,49.96,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:00,241.6,0.26,55.2,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:01,241.6,0.26,54.6,5701,49.92,1,0,0,0,0.51,0,0.04,0,0
14/09/2023,22:29:02,241.57,0.26,55.37,5701,49.91,1,0,0.05,0.01,2.01,0,0.03,0,0
14/09/2023,22:29:03,241.5,0.28,58.6,5701,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:04,241.5,0.3,62.27,5701,49.93,1,0,0,0.01,2.29,0,0.05,0,0
14/09/2023,22:29:05,241.58,0.29,61.64,5701,49.92,1,0,0.1,0.01,2.48,0,0.04,0.01,0
14/09/2023,22:29:06,241.7,0.28,58.7,5701,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:07,241.7,0.28,59,5701,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:08,241.63,0.27,56.27,5701,49.93,1,0,0.05,0.01,2,0,0.05,0,0
14/09/2023,22:29:08,241.59,0.26,55.41,5701,49.95,1,0,0.04,0.01,1.34,0,0.05,0,0
14/09/2023,22:29:09,241.5,0.28,58.7,5701,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:10,241.5,0.3,63.1,5701,49.9,1,0,0,0.01,2.28,0,0,0,0
14/09/2023,22:29:11,241.5,0.31,65.04,5701,49.95,1,0,0,0,1.06,0,0.05,0,0
14/09/2023,22:29:12,241.5,0.31,65.86,5701,49.9,1,0,0,0.01,1.7,0,0,0,0
14/09/2023,22:29:13,241.5,0.28,59.7,5701,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:14,241.45,0.3,64.69,5701,49.9,1,0,0.05,0.02,3.11,0,0,0.04,0
14/09/2023,22:29:15,241.41,0.31,65.37,5701,49.91,1,0,0.04,0.01,2.99,0,0.04,0,0
14/09/2023,22:29:16,241.5,0.27,58,5701,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:17,241.42,0.35,72.96,5701,49.9,1,0,0.04,0.04,7.74,0,0,0,0
14/09/2023,22:29:18,241.4,0.37,77.73,5701,49.93,1,0,0,0.01,1.14,0,0.05,0,0
14/09/2023,22:29:19,241.4,0.37,78.17,5701,49.92,1,0,0,0.01,1.94,0,0.04,0,0
14/09/2023,22:29:19,241.4,0.34,73.4,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:20,241.4,0.37,79.16,5701,49.95,1,0,0,0.02,5.58,0,0.05,0.01,0
14/09/2023,22:29:21,241.42,0.38,82.82,5701,49.9,1,0,0.04,0.01,2.86,0,0,0,0
14/09/2023,22:29:22,241.5,0.36,77.3,5701,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:23,241.5,0.29,60.66,5701,49.92,1,0,0,0.03,6.76,0,0.04,0.01,0
14/09/2023,22:29:24,241.5,0.3,64.34,5701,49.93,1,0,0,0.03,6.04,0,0.05,0.01,0
14/09/2023,22:29:25,241.5,0.33,69.8,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:26,241.5,0.3,63.36,5701,49.94,1,0,0,0.01,1.78,0,0.05,0,0
14/09/2023,22:29:27,241.56,0.29,60.26,5701,49.9,1,0,0.05,0.01,2.23,0,0,0,0
14/09/2023,22:29:28,241.6,0.28,59.35,5701,49.93,1,0,0,0,1.46,0,0.05,0.01,0
14/09/2023,22:29:29,241.6,0.29,61.7,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:30,241.6,0.32,67.3,5701,49.9,1,0,0,0.01,1.55,0,0,0.01,0
14/09/2023,22:29:30,241.6,0.31,66.47,5701,49.95,1,0,0,0.01,1.81,0,0.05,0.01,0
14/09/2023,22:29:31,241.6,0.3,64,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:32,241.6,0.27,57,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:33,241.6,0.27,57.33,5701,49.95,1,0,0,0,0.24,0,0.05,0.01,0
14/09/2023,22:29:34,241.6,0.28,59.1,5701,49.9,1,0,0,0.01,2.34,0,0,0,0
14/09/2023,22:29:35,241.6,0.29,62.3,5701,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:29:36,241.6,0.25,52.1,5701,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:37,241.64,0.25,52.74,5701,49.9,1,0,0.05,0,0.81,0,0,0.01,0
14/09/2023,22:29:38,241.69,0.26,54.87,5701,49.93,1,0,0.03,0.02,4.54,0,0.05,0,0
14/09/2023,22:29:39,241.6,0.34,71.3,5701,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:40,241.67,0.32,67.78,5701,49.9,1,0,0.05,0.01,2.2,0,0,0,0
14/09/2023,22:29:41,241.7,0.3,62.5,5701,49.95,1,0,0,0.03,5.86,0,0.05,0,0
14/09/2023,22:29:41,241.7,0.26,54.5,5701,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:42,241.7,0.29,61.62,5701,49.95,1,0,0,0.01,3.68,0,0.05,0.01,0
14/09/2023,22:29:43,241.65,0.28,59.85,5701,49.93,1,0,0.05,0.02,3.92,0,0.05,0.01,0
14/09/2023,22:29:44,241.6,0.27,55.99,5701.8,49.9,1,0,0,0,0.72,0.41,0,0,0
14/09/2023,22:29:45,241.6,0.28,58.6,5702,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:46,241.6,0.26,55.59,5702,49.9,1,0,0,0.01,1.88,0,0,0,0
14/09/2023,22:29:47,241.6,0.26,54.26,5702,49.92,1,0,0,0,0.5,0,0.04,0.01,0
14/09/2023,22:29:48,241.6,0.26,53.3,5702,49.93,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:49,241.69,0.26,54.69,5702,49.9,1,0,0.04,0,0.56,0,0,0,0
14/09/2023,22:29:50,241.7,0.27,56.66,5702,49.92,1,0,0,0.01,1.7,0,0.04,0,0
14/09/2023,22:29:51,241.7,0.28,58.57,5702,49.9,1,0,0,0.01,0.99,0,0,0,0
14/09/2023,22:29:52,241.7,0.29,61,5702,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:52,241.7,0.3,63.48,5702,49.9,1,0,0,0,1.28,0,0,0.02,0
14/09/2023,22:29:53,241.7,0.29,62.07,5702,49.92,1,0,0,0.01,3.48,0,0.04,0,0
14/09/2023,22:29:54,241.7,0.27,56.5,5702,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:29:55,241.7,0.3,63.5,5702,49.91,1,0,0,0.01,1.94,0,0.03,0,0
14/09/2023,22:29:56,241.7,0.29,61.9,5702,49.92,1,0,0,0.01,1.77,0,0.04,0.01,0
14/09/2023,22:29:57,241.7,0.29,60.88,5702,49.9,1,0,0,0.01,0.79,0,0,0,0
14/09/2023,22:29:58,241.7,0.3,62.4,5702,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:29:59,241.7,0.28,59.87,5702,49.92,1,0,0,0.01,1.85,0,0.04,0,0
14/09/2023,22:30:00,241.67,0.31,66.1,5702,49.92,1,0,0.05,0.05,10.98,0,0.04,0,0
14/09/2023,22:30:01,241.6,0.38,81.1,5702,49.94,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:30:02,241.6,0.43,93.5,5702,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:03,241.66,0.36,78.14,5702,49.92,1,0,0.05,0.06,12.98,0,0.04,0.01,0
14/09/2023,22:30:03,241.71,0.31,67.14,5702,49.9,1,0,0.03,0.01,2.94,0,0,0.01,0
14/09/2023,22:30:04,241.8,0.27,56.5,5702,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:05,241.8,0.26,55.25,5702,49.93,1,0,0,0,0.78,0,0.05,0,0
14/09/2023,22:30:06,241.76,0.27,57.44,5702,49.94,1,0,0.05,0.01,3.35,0,0.05,0.01,0
14/09/2023,22:30:07,241.7,0.29,61.4,5702,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:30:08,241.8,0.26,54.2,5702,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:09,241.75,0.27,56.39,5702,49.9,1,0,0.05,0.01,2.43,0,0,0,0
14/09/2023,22:30:10,241.7,0.29,60.67,5702,49.95,1,0,0,0.02,4.68,0,0.05,0,0
14/09/2023,22:30:11,241.7,0.34,72.2,5702,49.92,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:12,241.7,0.32,67.16,5702,49.92,1,0,0,0.01,2.61,0,0.04,0,0
14/09/2023,22:30:13,241.7,0.3,62.45,5702,49.94,1,0,0,0.02,3.82,0,0.05,0.01,0
14/09/2023,22:30:14,241.7,0.28,59.32,5702,49.93,1,0,0,0.01,3.18,0,0.05,0,0
14/09/2023,22:30:14,241.7,0.33,70.8,5702,49.9,1,0,0,0,0,0,0,0,0
14/09/2023,22:30:15,241.75,0.3,62.8,5702,49.95,1,0,0.05,0.03,7.75,0,0.05,0.01,0
14/09/2023,22:30:16,241.78,0.28,58.14,5702,49.92,1,0,0.04,0.02,4.84,0,0.04,0.01,0
14/09/2023,22:30:17,241.7,0.32,67.5,5702,49.91,1,0,0,0,0,0,0.03,0,0
14/09/2023,22:30:18,241.79,0.29,62.13,5702,49.94,1,0,0.04,0.01,2.18,0,0.05,0,0
14/09/2023,22:30:19,241.75,0.28,58.9,5702,49.93,1,0,0.05,0.01,2.32,0,0.05,0,0
14/09/2023,22:30:20,241.7,0.27,56.8,5702,49.91,1,0,0,0,0,0,0.04,0,0
14/09/2023,22:30:21,241.79,0.27,56.05,5702,49.93,1,0,0.03,0,0.21,0,0.05,0,0
14/09/2023,22:30:22,241.8,0.26,55.4,5702,49.9,1,0,0,0,0.51,0,0,0.01,0
14/09/2023,22:30:23,241.8,0.27,56.07,5702,49.92,1,0,0,0.01,1.83,0,0.04,0,0
14/09/2023,22:30:24,241.8,0.29,59,5702,49.95,1,0,0,0,0,0,0.05,0,0
14/09/2023,22:30:25,241.8,0.34,73.37,5702,49.92,1,0,0,0.01,3.98,0,0.04,0.01,0
14/09/2023,22:30:25,241.8,0.32,69.4,5702,49.92,1,0,0,0.03,7.32,0,0.04,0.01,0
14/09/2023,22:30:26,241.8,0.28,59.4,5702,49.92,1,0,0,0,0,0,0.04,0,0
